WP, 16, 2022091100,   , BEST,   0, 241N, 1424E,  20, 1003, DB,   0,    ,    0,    0,    0,    0, 1006,  160,  40,   0,   0,   W,   0,    ,   0,   0,
WP, 16, 2022091106,   , BEST,   0, 240N, 1412E,  20, 1003, DB,   0,    ,    0,    0,    0,    0, 1006,  160,  40,   0,   0,   W,   0,    ,   0,   0,     INVEST, S,
WP, 16, 2022091606,   , BEST,   0, 243N, 1354E, 115,  935, TY,  50, NEQ,  110,   85,   80,  100, 1003,  360,  20,   0,  30,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091606,   , BEST,   0, 243N, 1354E, 115,  935, TY,  64, NEQ,   60,   45,   40,   55, 1003,  360,  20,   0,  30,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091612,   , BEST,   0, 248N, 1347E, 130,  920, ST,  34, NEQ,  185,  175,  150,  185, 1004,  380,  20,   0,  30,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091612,   , BEST,   0, 248N, 1347E, 130,  920, ST,  50, NEQ,  105,  100,   85,  105, 1004,  380,  20,   0,  30,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091612,   , BEST,   0, 248N, 1347E, 130,  920, ST,  64, NEQ,   55,   55,   45,   55, 1004,  380,  20,   0,  30,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091618,   , BEST,   0, 255N, 1338E, 135,  916, ST,  34, NEQ,  175,  165,  150,  175, 1004,  380,  15,   0,  20,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091618,   , BEST,   0, 255N, 1338E, 135,  916, ST,  50, NEQ,  100,  100,   85,   95, 1004,  380,  15,   0,  20,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091618,   , BEST,   0, 255N, 1338E, 135,  916, ST,  64, NEQ,   60,   50,   50,   60, 1004,  380,  15,   0,  20,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091700,   , BEST,   0, 260N, 1331E, 130,  917, ST,  34, NEQ,  240,  215,  210,  225, 1004,  400,  15,   0,  20,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091700,   , BEST,   0, 260N, 1331E, 130,  917, ST,  50, NEQ,  175,  135,   75,  115, 1004,  400,  15,   0,  20,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091700,   , BEST,   0, 260N, 1331E, 130,  917, ST,  64, NEQ,   85,   45,   30,   55, 1004,  400,  15,   0,  20,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091706,   , BEST,   0, 267N, 1325E, 130,  919, ST,  34, NEQ,  240,  215,  210,  225, 1004,  400,  15,   0,  20,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091706,   , BEST,   0, 267N, 1325E, 130,  919, ST,  50, NEQ,  130,  110,  105,  110, 1004,  400,  15,   0,  20,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091706,   , BEST,   0, 267N, 1325E, 130,  919, ST,  64, NEQ,   70,   60,   55,   60, 1004,  400,  15,   0,  20,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091712,   , BEST,   0, 275N, 1320E, 125,  923, TY,  34, NEQ,  235,  215,  210,  215, 1005,  400,  15,   0,  15,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091712,   , BEST,   0, 275N, 1320E, 125,  923, TY,  50, NEQ,  135,  125,  120,  125, 1005,  400,  15,   0,  15,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091712,   , BEST,   0, 275N, 1320E, 125,  923, TY,  64, NEQ,   75,   70,   65,   70, 1005,  400,  15,   0,  15,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091718,   , BEST,   0, 285N, 1314E, 115,  930, TY,  34, NEQ,  235,  210,  200,  210, 1002,  380,   5,   0,  10,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091718,   , BEST,   0, 285N, 1314E, 115,  930, TY,  50, NEQ,  125,  135,  100,  110, 1002,  380,   5,   0,  10,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091718,   , BEST,   0, 285N, 1314E, 115,  930, TY,  64, NEQ,   70,   70,   55,   60, 1002,  380,   5,   0,  10,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091800,   , BEST,   0, 297N, 1310E, 105,  939, TY,  34, NEQ,  240,  220,  200,  210, 1003,  380,  10,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091800,   , BEST,   0, 297N, 1310E, 105,  939, TY,  50, NEQ,  165,  145,   95,  120, 1003,  380,  10,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091800,   , BEST,   0, 297N, 1310E, 105,  939, TY,  64, NEQ,   65,   65,   35,   40, 1003,  380,  10,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091803,   , BEST,   0, 303N, 1307E, 100,  932, TY,  34, NEQ,  215,  220,  170,  175, 1003,  380,  10,   0,   0,   W,   0,    ,   0,   0,   NANMADOL,  ,
WP, 16, 2022091803,   , BEST,   0, 303N, 1307E, 100,  932, TY,  50, NEQ,  120,  125,   95,   95, 1003,  380,  10,   0,   0,   W,   0,    ,   0,   0,   NANMADOL,  ,
WP, 16, 2022091803,   , BEST,   0, 303N, 1307E, 100,  932, TY,  64, NEQ,   65,   70,   50,   50, 1003,  380,  10,   0,   0,   W,   0,    ,   0,   0,   NANMADOL,  ,
WP, 16, 2022091806,   , BEST,   0, 308N, 1307E,  95,  947, TY,  34, NEQ,  215,  210,  210,  210, 1003,  380,  10,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091806,   , BEST,   0, 308N, 1307E,  95,  947, TY,  50, NEQ,  125,  120,  120,  150, 1003,  380,  10,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091806,   , BEST,   0, 308N, 1307E,  95,  947, TY,  64, NEQ,   65,   65,   65,  100, 1003,  380,  10,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091812,   , BEST,   0, 319N, 1306E,  80,  958, TY,  34, NEQ,  235,  245,  210,  200, 1003,  380,  20,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091812,   , BEST,   0, 319N, 1306E,  80,  958, TY,  50, NEQ,  135,  140,  120,  135, 1003,  380,  20,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091812,   , BEST,   0, 319N, 1306E,  80,  958, TY,  64, NEQ,   75,   75,   95,   95, 1003,  380,  20,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091818,   , BEST,   0, 332N, 1304E,  70,  965, TY,  34, NEQ,  235,  245,  210,  200, 1001,  340,  20,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091818,   , BEST,   0, 332N, 1304E,  70,  965, TY,  50, NEQ,  130,  140,  120,  135, 1001,  340,  20,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091818,   , BEST,   0, 332N, 1304E,  70,  965, TY,  64, NEQ,   75,   75,   90,   95, 1001,  340,  20,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091900,   , BEST,   0, 341N, 1311E,  60,  975, TS,  34, NEQ,  225,  240,  200,  200, 1002,  320,  20,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091900,   , BEST,   0, 341N, 1311E,  60,  975, TS,  50, NEQ,  110,  115,  125,  130, 1002,  320,  20,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, D,
WP, 16, 2022091906,   , BEST,   0, 350N, 1325E,  55,  971, TS,  34, NEQ,  290,  215,  180,  270, 1000,  300,  50,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, M,
WP, 16, 2022091906,   , BEST,   0, 350N, 1325E,  55,  971, TS,  50, NEQ,  105,   95,   85,  100, 1000,  300,  50,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, M,
WP, 16, 2022091912,   , BEST,   0, 361N, 1343E,  50,  971, TS,  34, NEQ,  260,   80,  130,  290, 1000,  280,  60,  65,   0,   W,   0,    ,   0,   0,   NANMADOL, M,
WP, 16, 2022091912,   , BEST,   0, 361N, 1343E,  50,  971, TS,  50, NEQ,   30,   30,   30,   95, 1000,  280,  60,  65,   0,   W,   0,    ,   0,   0,   NANMADOL, M,
WP, 16, 2022091918,   , BEST,   0, 374N, 1371E,  45,  978, EX,  34, NEQ,  260,   80,  130,  290, 1000,  280,  60,   0,   0,   W,   0,    ,   0,   0,   NANMADOL, M,
WP, 16, 2022092000,   , BEST,   0, 385N, 1412E,  40,  993, EX,  34, NEQ,  220,  145,  165,  235, 1000,  280,  60,   0,   0,   W,   0,    ,   0,   0,   NANMADOL,  ,
